Timestamp,Facility Name,Address,State
11/9/19 11:45,Spring Creek Correctional Center,"3600 Bette Cato Ave, Seward Alaska 99664",Alaska 
1/25/20 12:39,ADC,"PO Box 1630, Malvern",AR
11/9/19 11:09,RJDCF,"480 Alta Rd, San Diego, CA",CA
11/9/19 11:11,CRC 201 471,"P.O. Box 3535, Norco, CA",CA
11/9/19 11:11,GSATF/State Prison at Corcoran,"GI-14-210W, GSATF/State Prison at Corcoran, PO 5244, Corcoran, CA  93212",CA
11/9/19 11:15,Mule Creek State Prison,"PO Box 409089, Ione, CA",CA
11/9/19 11:22,CDCR,"PO Box 3535, Norco, CA",CA
11/9/19 11:54,Mule Creek State Prison ,"Facility A Building 3 Cell 134n, P.O. Box 409020, Ione , CA 95640",CA
11/9/19 12:06,Mule Creek State Prision,"P.O. Box 409020, Ione, CA 95640-9020",CA
11/9/19 12:26,C.D.C.R # 1801,"52-05 UP, 5150 O'brynes Ferry Rd, Jamestown, CA 95327",CA
11/9/19 12:45,Mule Creek State Prison,Po Box 4090220,CA
11/9/19 13:10,California Men's Colony State Prison,"P.O. Box 8101, San Luis Obispo, CA 93409-8101",CA
12/7/19 11:25,California City Correctional Facility,"PO Box 2610, California City",CA
12/7/19 12:10,"California City State Prison, Facility B","PO Box 2610, California City",CA
12/7/19 12:40,Federal Correctional Institution,PO Box 3725. Adelanto,CA
12/7/19 13:15,San Quentin State Prison,San Quentin CA 94974,CA
12/7/19 13:33,California Rehab Center,P.O Box 3535 Norco CA 92860,CA
1/25/20 12:12,California City Correctional Facility,"PO Box 2610,  California City",CA
1/25/20 12:13,California City Correctional Facility,"PO Box 2610, California City",CA
1/25/20 12:18,California Men's Colony State Prison,"PO Box 8101, San Luis Opispo",CA
1/25/20 12:30,California Rehabilitation Center B201 46L,"P.O. Box 3535, Norco, CA 92860",CA
1/25/20 12:34,California Correctional Facility,"Po Box 2610, California City",CA
1/25/20 12:48,California Correctional Insitution,"P.O. Box 1902, Tehachapi, CA 95361",CA
9/14/19 10:56,California Men's Colony State Prison,PO Box 8101,California 
9/14/19 11:31,,PO Box 5500,California 
9/14/19 11:33,Federal Correctional Institution,Route 37,Connecticut 
11/9/19 11:27,York CI,"201 West Main St., Niantic, CT",CT
11/9/19 12:16,YCI,"201 West Main St, Niantic, CT 06357",CT
12/7/19 13:24,Federal Correctional Institution,33 1/2 Pembroke Road Danbury CT 06811 Jason South 57903,CT
11/9/19 11:04,Taylor C.I. Main Unit,"8501 Hampton Springs Road, Perry, FL 32348",FL
11/9/19 11:12,South Bay CRF Bark,"PO Box 7171 600, US Highway 27 South, South Bay, FL",FL
11/9/19 11:13,Apalachee Correctional Institute East,"35 Apalachee Dr, Sneads, FL",FL
11/9/19 11:26,Gadsden Re-Entry Center,"540 Oppertunity Cane, Havana, Fl. 32333",FL
11/9/19 11:37,Santa Rosa Correctional Institution-Annex ,"5850 East Milton Road, Milton, FL 32583",FL
11/9/19 12:14,Santa Rosa Correctional Institution ,"5850 E Milton Rd, Milton FL, 32583",FL
11/9/19 12:20,Charlotte C.I.,"33123 Oil Well Rd, Punta Gorda, FL 33955",FL
12/7/19 11:47,Santa Rosa CI and Annex,"5850 East Milton Rd, Milton",FL
12/7/19 12:59,Graceville Correctional Facility,"5168 Ezell Rd., Graceville",FL
12/7/19 13:06,Hamilton CI Annex,"10 650 SW 46th, Tampa",FL
1/25/20 12:11,Florida State Prison,"PO Box 800, Raiford",FL
1/25/20 12:20,Jefferson CI,"1050 Big Joe Rd, Monticello",FL
1/25/20 12:37,Federal Correctional Complex,"PO Boc 1033, Coleman",FL
1/25/20 12:43,Hamilton CI,"10650 SW 46th St, Jasper",FL
1/25/20 12:44,Hamilton CI Annex,"10650 SW 46th St., Jasper",FL
9/14/19 11:35,Zephyehills Correctional Institution ,2739 Gull Blvd,Florida
11/9/19 11:19,Johnson State Prison,"PO Box 344, Wrightsville, GA",GA
11/9/19 12:43,Rutledge State Prison,"7175 Maner Rd, Columbus, GA, 31097",GA
1/25/20 12:31,Johnson State Prison,"PO Box 344, Wrightsville",GA
1/25/20 12:46,Georgia State Prison,"300 1st Avenue South, Reidsville, GA 30453",GA
11/9/19 12:31,13423 E. 1150 AVE,"13423 E. 1150 AVE, Robinson, IL 62454",IL
1/25/20 12:31,United States Penitentary,"Box 1000, Marion, IL 62959",IL
9/14/19 11:22,Pontiac Correctional,700 W Lincoln PO Box 99 ,Illinois
9/14/19 11:01,New Castle Correctional Facility,PO Box A,Indiana
11/9/19 11:29,Federal Correction Institution,"PO Box 6001, Ashland, KY",KY
12/7/19 13:31,Federal Correction Institution,PO Box 6001 Ashland KY 41105,KY
1/25/20 12:21,Federal Correctional Institution,"PO Box 6001, Ashland",KY
1/25/20 12:35,Federal Correction Institution,"PO Box 6001, Ashland",KY
12/7/19 12:38,Louisiana State Penitentiary,Angola,LA
12/7/19 12:46,Louisiana State Penitentiary,Angola,LA
11/9/19 11:03,Oakdale FCI # 2/AL-B,"P.O Box 5101, Oakdale, LA 74163",LA 
9/14/19 10:55,Lousiana State Penitentiary ,,Lousiana 
11/9/19 11:57,Devens Federal Medical Center,"P.O. Box 879, Ayer, MA 01432",MA
11/9/19 12:28,FMC Deven NS,"PO B: 879, Ayer, MA 01432",MA
12/7/19 11:51,MCI Cedar Junction,"PO Box 100, South Walpole",MA
11/9/19 12:35,270239 MCTC 1539538,"18800 Roxburn Rd, Hagerstown, Maryland 21746-1001",MD
11/9/19 12:50,North Branch CI,"14100 McMullen Hwy SW, Cumberland, MD 21502",MD
1/25/20 12:38,Maryland Correctional Indstitution,"18601 Roxbury Rd, Hagersstown, MD 21746",MD
12/7/19 12:16,Southeast Correctional Center,"300 Pedro Simmon Drive, Chaneston",MO
1/25/20 12:26,SECC,"300 E. Pedro Simmons Dr., Charleston",MO
11/9/19 12:27,EMCF,"10641 HWY 80w, Meridian, MS 39307",MS
11/9/19 11:12,Raleigh Correctional Center For Women,"1034  Bragg St. Raleigh, NC 27610",NC
11/9/19 12:03,FCI Medium II ,"P.O. Box 1500, Butner, NC 27509",NC
12/7/19 11:22,N.C. Correctional Institution for Women,"1034 Bragg St., Raleigh",NC
12/7/19 12:19,Maury Correctional Insitution,"PO Box 506, Maury",NC
12/7/19 12:20,Maury Correctional Institution,"PO Box 506, Maury",NC
12/7/19 12:22,Maury Correctional Institution,"PO Box 506, Maury",NC
12/7/19 12:49,NC CI Women,"1201 S. State St., Raleigh",NC
12/7/19 13:28,Maury Correctional Institution ,"PO Box 506, Maury",NC
1/25/20 12:09,,"1034 Bragg St, Raleigh",NC
1/25/20 12:23,,"75 Legend Rd, Lumberton",NC
1/25/20 12:37,North Carolina Correctional Institution for Women,"1034 Bragg Street, Raleigh, NC 27610",NC
11/9/19 12:09,PO Box 900,"PO Box 900m Tecumsen, NE 68450-0900",NE
11/9/19 11:41,Ely State Prison,"P.O. Box 1989, Ely, Nevada 89301",Nevada
9/14/19 11:32,,PO Box 2000,New Jersey
9/14/19 10:55,Coxsackie Correctional Facility,PO Box 999,New York
9/14/19 11:02,Coxsackie Correctional Facility,PO Box 999,New York
9/14/19 11:03,Attica Correctional Facility ,PO Box 149,New York
9/14/19 11:23,Five Point Correctional Facility,State Route 96 PO Box 119,New York
9/14/19 11:42,Marcy Correctional Facility,PO Box 3600,New York
11/9/19 11:00,Southport Correctional Facility,"P.O. Box 2000 Pine City, NY",New York
11/9/19 11:05,FCI Fort Dix,"P.O. Box 2000 MDL Joint Base, NJ",NJ
11/9/19 12:33,FCI Fort Dix,"Box 2000, Jant Base MDL, NJ, 08640",NJ
1/25/20 12:28,FCI Fort Dix,"PO Box 2000, Joint Base MDL",NJ
1/25/20 12:30,,"PO Box 861, Trenton",NJ
1/25/20 12:42,Federal Correctional Institution Fort Dix,"PO Box 2000, Joint Base MDL, NJ 08640-5433",NJ
11/9/19 11:18,H.D.S.P.,"P.O. Box 650, Indian Springs, N.V. 89070",NV
12/7/19 11:28,HDSP,"PO Box 650, Indian Springs",NV
11/9/19 11:15,Southport Correctional Facility,"P.O. Box 2000, Pine City, NY 14871",NY
11/9/19 11:17,Marcy Correctional Facility,"Box 3600, Marcy NY. 13403-3600",NY
11/9/19 11:28,Southport Correctional Facility,"P.O.  Box 2000 Pine  City, New York 14871",NY
11/9/19 11:30,Wende Correctional Facility,"Wende Rd, PO Box 1187, Alden, NY 14004-1187",NY
11/9/19 11:35,Sing Sing Correctional Facility,"354 Hunter St, Ossining, NY",NY
11/9/19 11:51,Coxsackie Correctional Facility,"P.O. Box 999, Coxsackie, NY 12051-0999",NY
11/9/19 12:01,Franklin Correctional Facility,"62 Bane Hill Road, P.O. Box 10, Malone, NY 12953",NY
11/9/19 12:15,Attica Correctional Facility,"Box 149 Attica, NY 14011",NY
11/9/19 12:30,FCI Otisville,"PO Box 1000, Otisville, NY 10963",NY
11/9/19 12:30,Great Meadow Correction Facility,"Box 51 Comstock, NY, 12821-0051",NY
11/9/19 12:31,Loc Wende Correctional Facility,"PO. Box 1187, Wende Road, Alden, NY 14004-1187",NY
11/9/19 12:42,Central NY Psych Center,"9005 Old River Roadm Bldg, 39 unit 304, Po Box: 300, Marcy, NY 13403-0300",NY
11/9/19 12:46,Clinton Correctional Faciltiy,"PO Box 2002, Banne Mora, NY, 12929",NY
12/7/19 11:27,Clinton CF,"PO Box 2001, Dannemora",NY
12/7/19 12:01,South Port Correction Facility,"PO Box 2000, Pine City",NY
12/7/19 12:04,Clinton Correctional Facility,"PO Box 2000, Dannemora",NY
12/7/19 12:23,Marcy Correctional Facility,"PO Box 3600, Marcy",NY
12/7/19 12:29,Clinton Correctional Facility,"PO Box 2002, Dannemora",NY
12/7/19 12:34,Elmira Correctional Facility,"PO Box 500, Elmira",NY
12/7/19 12:42,Sullivan Correctional Facility,"PO Box 116, Fallsburg",NY
12/7/19 13:02,Southport Correctional Facility,"PO Box 2000, Pine City",NY
12/7/19 13:11,Woodbourne Correctional Facility,99 Prison Road PO Box 1000 Woodbourne NY 12788,NY
12/7/19 13:18,Manhattan Detention Complex,"125 White St., New York",NY
12/7/19 13:21,Collins Correctional Facility,P.O Box 340 Collins NY 14039,NY
12/7/19 13:22,Southport Correctional Facility,P.O. Box 2000 Pine City NY 14871,NY
12/7/19 13:23,Collins Correctional Facility,P.O. Box 340 Ernest Ward Collines NY 14034,NY
12/7/19 13:30,Elmira Correctional Facility ,P.O. Box 500 Elmira NY 14902,NY
12/7/19 13:31,Southport Correctional Facility ,"PO Box 2000, Pine City",NY
1/25/20 12:20,Southport Correctional Facility,"PO Box 2000, Pine City",NY
1/25/20 12:24,Five Points Correctional Facility,"State Route 96, PO Box 119, Romulus",NY
1/25/20 12:26,Southport Correctional Facility,"P.O. Box 2000 Pinecity, NY 14871-2000",NY
1/25/20 12:31,Five Points Correctional Facility,"State Route 96 PO Box 119, Romulus",NY
1/25/20 12:43,Southport Correctional Facility,"P.O. Box 2000, Pine City, NY 14871",NY
1/25/20 12:47,Woodbourne Correctional Facility,"P.O. Box 1000, Woodbourne, NY 12788-1000",NY
11/9/19 11:52,EOCI,"2500 Westgate, Pendleton OR, 97801",OR
12/7/19 13:07,Oregon Department of Corrections ,2500 Westgate 1,OR 
11/9/19 11:20,Security Processing Center,"268 Bricker Road, Bellefonte, PA 16823",PA
11/9/19 11:24,Security Processing Center,"268 Bricker Rd, Bellefonte. PA 16873",PA
11/9/19 11:32,Security Processing Center ,268 Bricker Rd. Bellefonte. PA 16823,PA
11/9/19 11:40,Security Processing Center,,PA
11/9/19 11:47,Security Processing Center ,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 11:47,Security Processing Center,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 11:55,Security Processing Center ,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 11:58,Security Processing Center,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 12:11,Security Processing Center ,"268 Bricker Road, Bellefonte, PA 16823",PA
11/9/19 12:13,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:13,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:16,Security Processing Center ,"268 Bricker Road, Bellefonte, PA 16823",PA
11/9/19 12:24,Security Processing Center,268 Bricker Road,PA
11/9/19 12:27,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:27,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:29,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:32,Security Processing Center,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 12:33,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:34,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:34,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:36,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:36,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:37,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:37,Security Processing Center ,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 12:39,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:41,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:43,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:44,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:44,Security Processing Center ,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 12:44,Security Processing Center,"268 Bricker Rd, Bellefonte, PA 16823",PA
11/9/19 12:51,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 12:51,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 13:09,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 13:09,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 13:10,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
11/9/19 13:11,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823q",PA
11/9/19 13:13,Security Processing Center,"268 Bricker Rd. Bellefonte, PA 16823",PA
12/7/19 11:20,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
12/7/19 11:26,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 11:39,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 11:58,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
12/7/19 12:25,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:26,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:28,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:32,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:33,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:35,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:41,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:44,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 12:48,Security Processing Center,"368 Bricker Rd., Bellefonte",PA
12/7/19 12:51,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:01,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:07,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:12,Security Processing Center,28 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:13,Security Processing Center,268 Bricker Rd Bellefonte PA 16823,PA
12/7/19 13:16,state Correctional Institution - Laurel Highlands,5706 Glades Pike P.O. Box 631 Somerset PA 15501,PA
12/7/19 13:21,Security Processing Center,286 Bricker Road Bellfonte PA 16823,PA
12/7/19 13:22,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:28,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:29,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:29,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:29,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:29,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
12/7/19 13:30,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
12/7/19 13:32,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:33,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
12/7/19 13:33,Security Processing Center,268 Bricker Road Bellefonte PA 16823,PA
1/25/20 12:14,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
1/25/20 12:27,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
1/25/20 12:38,Security Processing Center,"268 Bricker Rd, Bellefonte",PA
1/25/20 12:42,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
1/25/20 12:46,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
1/25/20 12:46,Security Processing Center,"268 Bricker Rd., Bellefonte",PA
12/7/19 13:03,,268 Bricker Rd,PA 
11/9/19 11:02,Security Processing Center,,Pennsylvania
11/9/19 11:04,Security Processing Center,,Pennsylvania
11/9/19 11:08,Security Processing Center,,Pennsylvania
11/9/19 11:22,Security Processing Center,,Pennsylvania
11/9/19 11:25,Security Processing Center,,Pennsylvania
11/9/19 11:26,Security Processing Center,,Pennsylvania
9/14/19 10:59,,268 Bricker Road,Pennsylvania 
9/14/19 11:25,,268 Bricker Road,Pennsylvania 
11/9/19 12:39,MacDougal C.I.,"1516 Old Gilliard Road, Kidgeville, SC, 24472",SC
1/25/20 12:29,Lee Correctional Institution,"990 Wisacky HWY, Bishopville",SC
1/25/20 12:40,Allendale Correctional Institution,"PO Box 1151, Fairfax, SC 29827",SC
9/14/19 11:00,,,Tennessee
9/14/19 11:27,,TTCC 140 Malon Way,Tennessee
9/14/19 10:57,,2400 Wallaca Pack Rd,Texas
9/14/19 10:57,,2661 FM 2054,Texas
9/14/19 10:57,,365 FM 3514,Texas
9/14/19 10:59,,2400 Wallaca Pack Road,Texas
9/14/19 11:00,,3201 FM 929,Texas
9/14/19 11:05,,12071 FM 3522,Texas
9/14/19 11:08,Hilltop Trusty Camp,1500 State School Road,Texas
9/14/19 11:08,,9055 Spur 591,Texas
9/14/19 11:09,,1697 FM 980,Texas
9/14/19 11:10,,3 Jester Road Richmond,Texas
9/14/19 11:36,,902 FM 686,Texas
9/14/19 11:42,,724 FM 712,Texas
11/9/19 10:58,Stiles Unit,"3060 Fm 3514, Beaumont TX 77705",Texas
11/9/19 12:25,Trousdale Turner Correctional Center,"140 Macon Way, Hartsville, TN 37074",TN
11/9/19 12:26,WCFA,"PO Box 679, Whiteville, TN 38075",TN
11/9/19 12:39,WCfa/FB 105,"P.O. Box 679, Whiteville, TN 38075",TN
11/9/19 12:42,TTCC,"140 Macon Way, Hartsville, TN 37074",TN
12/7/19 11:20,Trousdale Turner Correctional Facility,"140 Macon Way, Hartsville",TN
12/7/19 11:58,TTCF,"140 Macon Way, Hartsville",TN
12/7/19 13:13,WCFA,"PO Box 679 Whitevill, TN 38075",TN
12/7/19 13:32,TTCC,140 Macon Way Hartsville TN 37074,TN
12/7/19 13:34,SCCF,PO Box 279 Clifton TN 38425,TN
11/9/19 11:03,Ferguson Unit,"12120 Savage Dr., Midway, TX",TX
11/9/19 11:06,East Ham Unit ,"2665 Prison Rd. # 1, Love lady TX. 75851",TX
11/9/19 11:06,Hodge Unit,"379 FM 2972, West Rusk, TX",TX
11/9/19 11:16,Wallace Pack 1 Unit,"2400 Wallace Pack Rd, Navasota, TX",TX
11/9/19 11:20,Hughes Unit,"Route 2 Box 4400, Gatesville, TX",TX
11/9/19 11:23,Hughes Unit,"Route 2 Box 4400, Gatesville, TX",TX
11/9/19 11:24,Mountainview Unit,"2305 Ransom Rd, Gatesville, TX",TX
11/9/19 11:28,Allred Unit,"2101 FM 369 N, Iowa Park, TX",TX
11/9/19 11:34,Michael Unit ,"2664 FM 2054, Tennessee Colony, TX 75886",TX
11/9/19 11:39,Eastham Unit,"3665 Prison Rd #1, Lovelady, TX",TX
11/9/19 11:42,Coffield Unit,"2661 FM 2054, Tennessee Colony, TX",TX
11/9/19 11:49,Stevenson,"1525 FM 766, Cuero TX 77954",TX
11/9/19 11:59,Pack 1 Unit,"2400 Wallace Pack Rd, Navasota, TX 77868",TX
11/9/19 12:07,Connally Unit 899 FM 632,"Connally Unit 899 FM 632, Kenedy, TX 78119",TX
11/9/19 12:15,Hughes Unit,"Rt 2 Box 4400, Gatesville, TX 76597",TX
11/9/19 12:17,Polunsky,"Polunsky 3872 FM 3505, Livingston, TX 77351",TX
11/9/19 12:17,Coffield,"2661 FM 2054, Tenn, Col, TX, 75884",TX
11/9/19 12:19,Mcconnell Unit,"3001 S. Emily Dr., Becville, TX 78102",TX
11/9/19 12:21,McConnell,"3001 S. Emily Dr, Beeville, TX 78102",TX
11/9/19 12:21,Telford Unit,"3899 State HWY 98, New Boston, TX 75570-5669",TX
11/9/19 12:33,Hughes Unit,"RT 2 Box 4400, Gatesville, TX 76597",TX
11/9/19 12:36,LeBlanc Unit,"3695 FM 3514, Beaumont, TX 77705",TX
11/9/19 12:39,Stiles Unit,"3060 Fm 3514, Beaumont, TX 77705",TX
11/9/19 13:08,Telford Unit,"3899 St Hw 98, New Boston, TX 75570",TX
12/7/19 11:29,Coffield,"2661 FM 2054, Tennessee Colony ",TX
12/7/19 12:01,Wallace Pack 1 Unit,"2400 Wallace Pack Rd, Navasota",TX
12/7/19 12:03,Stevenson Unit,"1524 FM 766, Cuero",TX
12/7/19 12:05,Wynne Unit,"810 FM 2821, Huntsville",TX
12/7/19 12:11,Coffield Unit,"2661 FM 2054, Tennessee Colony",TX
12/7/19 12:17,Coffield Unit,"2661 FM 2059, Tennessee Colony",TX
12/7/19 12:30,Michael Unit,"2664 FM 2054, Tennessee Colony",TX
12/7/19 12:46,Eastham Unit,"2665 Prison Rd. #1, Lovelady",TX
12/7/19 12:57,Alfred Unit,"2101 FM 369 N, Iowa Park",TX
12/7/19 13:01,Hughes Unit,Route 2 Box 4400,TX
12/7/19 13:04,McConnel Unit,"3001 South Emily Dr., Beeville",TX
12/7/19 13:05,Stiles Unit - TDCJ,"3060 FM 3541 Beaumont, TX",TX
12/7/19 13:09,Polunsky Unit,"3872 FM 350 livingstone, TX ",TX
12/7/19 13:20,Coffield Unit,2661 FM 2054 Tennessee Colony TX 75884,TX
12/7/19 13:31,Telford Unit,3899 Hwy 98 New Boston TX 75570,TX
12/7/19 13:32,Coffield Unit,2661 FM 2054 Tennessee Colony TX 75884,TX
1/25/20 12:11,Alfred D. Hughes Unit,"Rt 2. Box 4400, Gatesville",TX
1/25/20 12:15,Jordan Unit,"1992 Helton Rd, Pampa",TX
1/25/20 12:16,,"1916 N. HWY 36, Gatesville",TX
1/25/20 12:16,Stiles Unit,"3060 FM 3514, Beaumont ",TX
1/25/20 12:17,Crain Unit,"1401 State School Rd, Gatesville",TX
1/25/20 12:19,Wallace Pack 1 Unit,"2400 Wallace Pack Rd, Navasota",TX
1/25/20 12:21,Wynne Unit,"810 FM 2821, Huntsville",TX
1/25/20 12:27,Wynne Unit,"810 FM 2821 Huntsville, TX 77349",TX
1/25/20 12:27,Hughes Unit,"Rt. 2 Box 4400, Catesville, TX 76597",TX
1/25/20 12:27,Jordan Unit,"1992 Holton Rd, Pampa",TX
1/25/20 12:29,Robertson Unit,"12071 FM 3522, Abilene, TX 79601",TX
1/25/20 12:31,Stiles Unit,"3060 FM 3514, Beaumont, TX 77705",TX
1/25/20 12:33,Polunsky Unit,"3872 FM 3505, Livingston, TX 77351",TX
1/25/20 12:36,HYS Coffield,"2661 FM 2054, Tennessee Colony",TX
1/25/20 12:41,Wallace Pack 1 Unit,"2400 Wallace Pack Rd, Navasota",TX
1/25/20 12:41,Stiles Unit,"3060 FM 3514, Beaumont",TX
1/25/20 12:43,Michael Unit,"2664 FM 2054, Tennessee Colony",TX
1/25/20 12:45,Jordan Unir,"1992 Helton Rd., Pampa",TX
11/9/19 11:22,Central Utah Correctional Facility,"P.O. Box 550, Gunnison, Utah 84634-0550",Utah
11/9/19 11:18,Roane Correctional Institution,"PO Box 900, Sturtevant, WI",WI
12/7/19 13:16,Waupun Correctional Institution,396 South Drummond St. Waupun WI 53963,WI
9/14/19 11:24,,PO Box 200,Wisconsin